distMean,outcome,pred,is_oddball
212.0,196.0,67.81330729105765,-1.0
212.0,218.0,192.7886152743598,-1.0
212.0,252.0,211.55002970240884,-1.0
212.0,214.0,243.36588667315655,-1.0
212.0,218.0,220.94466147820305,-1.0
212.0,203.0,216.52447565662473,-1.0
212.0,222.0,212.58926699431078,-1.0
212.0,232.0,210.86488383389528,-1.0
318.0,285.0,219.9430685487617,-1.0
318.0,287.0,260.46825399789327,-1.0
318.0,291.0,274.59889672688007,-1.0
318.0,306.0,282.9475974333168,-1.0
68.0,90.0,294.2112865368869,-1.0
68.0,59.0,91.40797839190768,-1.0
68.0,99.0,65.68810358313054,-1.0
68.0,52.0,79.30600840114931,-1.0
68.0,80.0,58.732865068077665,-1.0
68.0,44.0,66.61547042704703,-1.0
68.0,68.0,53.38940239278612,-1.0
68.0,60.0,59.836070976840084,-1.0
68.0,94.0,61.46045561468137,-1.0
68.0,52.0,72.43592165950264,-1.0
338.0,327.0,58.37891534098086,-1.0
338.0,348.0,324.17640304181856,-1.0
338.0,344.0,338.70048100351397,-1.0
338.0,353.0,339.95011114554194,-1.0
338.0,351.0,343.7700092827416,-1.0
338.0,336.0,345.1247080406294,-1.0
338.0,348.0,337.45419313423236,-1.0
338.0,349.0,341.7627956747901,-1.0
338.0,346.0,344.7191169475712,-1.0
338.0,336.0,343.70582894242756,-1.0
338.0,316.0,336.4333248267896,-1.0
338.0,3.0,321.7147918492978,-1.0
338.0,345.0,7.839473301418432,-1.0
338.0,332.0,349.6440987250116,-1.0
338.0,335.0,333.28322164487554,-1.0
338.0,15.0,330.041723388691,-1.0
338.0,316.0,12.177546633435213,-1.0
338.0,332.0,331.7848799487094,-1.0
338.0,323.0,326.6327048440366,-1.0
78.0,74.0,323.0987922955369,-1.0
78.0,107.0,64.31078213456311,-1.0
78.0,100.0,85.12555287814136,-1.0
78.0,106.0,93.29865930725295,-1.0
78.0,30.0,100.68729114573937,-1.0
78.0,68.0,41.934999062781884,-1.0
246.0,242.0,61.86555574954774,-1.0
246.0,228.0,245.03082454125328,-1.0
246.0,282.0,232.319640766614,-1.0
246.0,248.0,262.5729304410012,-1.0
246.0,263.0,252.93718209126078,-1.0
246.0,260.0,256.9919343443455,-1.0
246.0,253.0,259.66987329107405,-1.0
246.0,273.0,255.7440874858043,-1.0
246.0,241.0,265.54967785152553,-1.0
155.0,173.0,247.91934481497674,-1.0
155.0,174.0,176.11605711705815,-1.0
155.0,141.0,175.17816755144148,-1.0
155.0,146.0,152.66095344356535,-1.0
353.0,4.0,151.63262641074803,-1.0
353.0,8.0,39.77413028901916,-1.0
353.0,15.0,15.575638529328344,-1.0
353.0,330.0,11.641386513860917,-1.0
353.0,331.0,333.2602024550521,-1.0
353.0,3.0,326.5067163464627,-1.0
353.0,359.0,1.1620807812590404,-1.0
353.0,11.0,357.0265553353099,-1.0
353.0,324.0,6.99740435896749,-1.0
342.0,8.0,330.114793931276,-1.0
342.0,353.0,7.707342239447642,-1.0
342.0,358.0,353.0930992243829,-1.0
342.0,353.0,351.70888258968546,-1.0
342.0,360.0,346.7293801693471,-1.0
143.0,133.0,353.53111718301307,-1.0
143.0,150.0,120.67255712901805,-1.0
143.0,107.0,149.62749232468806,-1.0
143.0,159.0,114.88541672185518,-1.0
143.0,157.0,154.2780103848056,-1.0
143.0,140.0,157.5185317212878,-1.0
143.0,136.0,153.06158691705804,-1.0
143.0,135.0,146.49391816334168,-1.0
228.0,205.0,142.97541869510948,-1.0
228.0,247.0,199.89626645900876,-1.0
228.0,222.0,246.30738806666548,-1.0
228.0,226.0,228.3889125918834,-1.0
228.0,198.0,225.63829280986766,-1.0
228.0,243.0,209.83548798977233,-1.0
228.0,222.0,237.05909223076821,-1.0
285.0,315.0,224.68445681647006,-1.0
285.0,262.0,298.54077564647844,-1.0
285.0,278.0,280.9775910661979,-1.0
285.0,314.0,278.233111136968,-1.0
285.0,295.0,299.5452883079057,-1.0
67.0,105.0,301.5073476987212,-1.0
67.0,62.0,96.80554745078554,-1.0
67.0,50.0,72.48142721434633,-1.0
67.0,104.0,57.923009315062984,-1.0
67.0,63.0,81.67245069406229,-1.0
326.0,335.0,72.89906338608584,-1.0
326.0,314.0,341.56231444113143,-1.0
326.0,333.0,317.96482705880567,-1.0
326.0,334.0,325.4130764300266,-1.0
272.0,299.0,327.6541665454424,-1.0
272.0,264.0,308.5867866896627,-1.0
272.0,284.0,286.7459207974057,-1.0
272.0,264.0,284.92167967494265,-1.0
254.0,264.0,275.0250851796273,-1.0
254.0,234.0,270.24017133271303,-1.0
254.0,233.0,245.41149639643788,-1.0
254.0,250.0,235.7482083083159,-1.0
254.0,286.0,242.3496176966189,-1.0
97.0,118.0,266.8707625336784,-1.0
97.0,93.0,116.36387796485157,-1.0
97.0,75.0,105.81435695672872,-1.0
97.0,90.0,84.64111595719558,-1.0
27.0,26.0,79.3928888868406,-1.0
27.0,29.0,43.6277298634649,-1.0
27.0,32.0,30.888945472206434,-1.0
27.0,354.0,29.00823615619131,-1.0
1.0,4.0,354.54362059956713,-1.0
1.0,24.0,4.810537624831797,-1.0
1.0,353.0,17.472168700883067,-1.0
1.0,3.0,352.43080250977624,-1.0
1.0,34.0,1.9695800849393637,-1.0
1.0,7.0,20.444378245157072,-1.0
1.0,17.0,10.620295367075293,-1.0
1.0,350.0,15.182864174329506,-1.0
1.0,352.0,353.45158076589934,-1.0
1.0,7.0,344.9372349960447,-1.0
63.0,50.0,2.3457410974601016,-1.0
63.0,71.0,36.411420844392936,-1.0
63.0,102.0,55.534243698783335,-1.0
63.0,83.0,80.06717127879281,-1.0
63.0,26.0,84.59163475675666,-1.0
63.0,52.0,44.43435154511828,-1.0
63.0,47.0,45.97549234627115,-1.0
63.0,58.0,48.4202396118908,-1.0
63.0,45.0,52.320866615450896,-1.0
330.0,341.0,48.54077725375091,-1.0
330.0,330.0,344.74970244293587,-1.0
330.0,323.0,331.06702838542884,-1.0
330.0,356.0,321.15755878375404,-1.0
330.0,324.0,346.4963006853645,-1.0
330.0,335.0,328.77038757191997,-1.0
330.0,347.0,329.53058138420005,-1.0
330.0,326.0,340.4615452384052,-1.0
237.0,216.0,326.66479961017774,-1.0
237.0,221.0,215.99827179383772,-1.0
237.0,258.0,221.98737613363994,-1.0
237.0,235.0,248.55305222958458,-1.0
237.0,229.0,241.82362457242058,-1.0
224.0,237.0,232.21723906235934,-1.0
224.0,210.0,233.68739997245973,-1.0
224.0,201.0,216.69788554305396,-1.0
224.0,208.0,208.79362256559784,-1.0
224.0,240.0,204.40364495784263,-1.0
224.0,274.0,224.47067353784595,-1.0
224.0,229.0,258.157479288906,-1.0
346.0,322.0,233.67406320035207,-1.0
346.0,323.0,301.4113836150757,-1.0
346.0,325.0,317.19565188880216,-1.0
346.0,3.0,318.11867912008364,-1.0
207.0,222.0,2.9317021181050364,-1.0
207.0,205.0,229.54976908820993,-1.0
207.0,230.0,213.87605680589988,-1.0
207.0,219.0,218.55816452426808,-1.0
298.0,305.0,216.56323040255953,-1.0
298.0,283.0,283.72690059255194,-1.0
298.0,266.0,289.8780838675581,-1.0
298.0,311.0,276.9492207454391,-1.0
298.0,310.0,300.49082916177946,-1.0
298.0,286.0,308.6216756057873,-1.0
298.0,299.0,293.98690299964204,-1.0
298.0,287.0,291.3937121045234,-1.0
