distMean,outcome,pred,is_oddball
6.907907546852556,62.0,132.9793801301323,1.0
6.295323026016405,12.0,70.5420258284222,0.0
343.6509047499524,6.0,39.75279973610913,0.0
355.64297409355606,358.0,8.607388262888605,0.0
346.0776987553265,343.0,5.032318650986866,0.0
348.8201785143034,329.0,350.6837976337698,0.0
355.5306770469536,348.0,338.1723110388053,1.0
354.10090180961447,334.0,345.51683633189174,0.0
0.5213703652707693,359.0,334.0705354231466,0.0
352.5263203907539,340.0,348.12101495431745,0.0
359.0441725426959,180.0,337.5132427616201,1.0
356.7015403022135,349.0,341.808990124379,0.0
331.4448541226899,320.0,345.0042844796766,0.0
353.46731444130774,312.0,331.8766860641372,0.0
332.5814639878421,351.0,319.38912051626335,1.0
333.7634013858042,306.0,334.3123769796433,0.0
339.4666762622476,343.0,315.41506144952245,0.0
329.8255343568195,324.0,329.58292167144083,0.0
333.07760713049487,309.0,326.4186050168469,0.0
306.3517553049197,175.0,315.7279019924053,1.0
317.41298067958166,4.0,321.2030279651418,0.0
309.23539058647066,319.0,337.84306494008564,0.0
309.9745480947574,335.0,329.31207811896684,0.0
317.8877118711855,317.0,330.6499508666464,0.0
315.4520751002934,303.0,322.3703562308298,0.0
302.7032690421029,313.0,310.02408412602244,0.0
303.46252378518875,73.0,310.0588395471549,1.0
306.19672406306404,312.0,313.57378611927686,0.0
312.7181275606597,278.0,307.293792597911,0.0
307.31217789574777,292.0,293.4409857110236,0.0
319.54998489526247,312.0,291.3718717740448,0.0
326.29404939550136,325.0,300.66636574046913,0.0
341.22845535030206,338.0,308.46916530099486,0.0
331.4458591141725,333.0,321.2323450359796,0.0
326.3388425755916,313.0,326.32315889194376,0.0
322.89336235467306,196.0,318.4306284926753,1.0
314.7414250595037,331.0,329.0008483828769,0.0
309.16371634844626,291.0,320.20918167625547,0.0
316.3390198617931,338.0,295.3361498805779,0.0
310.87965340418043,302.0,317.3179936371814,0.0
303.7586323153738,286.0,301.9716580263326,0.0
305.60845000323934,350.0,293.48903257929004,1.0
318.7367318710693,316.0,312.88294273274505,0.0
317.9344241192414,324.0,309.5234595403524,0.0
322.673322096568,319.0,315.0546563796771,0.0
